,CIK_number,entity.name,Year1Before_Revenues,Year2Before_Revenues,Year3Before_Revenues,Year1Before_NetIncomeLoss,Year2Before_NetIncomeLoss,Year3Before_NetIncomeLoss,Year1Before_NetCashProvidedByUsedInOperatingActivities,Year2Before_NetCashProvidedByUsedInOperatingActivities,Year3Before_NetCashProvidedByUsedInOperatingActivities,Year1Before_NetCashProvidedByUsedInInvestingActivities,Year2Before_NetCashProvidedByUsedInInvestingActivities,Year3Before_NetCashProvidedByUsedInInvestingActivities,Year1Before_NetCashProvidedByUsedInFinancingActivities,Year2Before_NetCashProvidedByUsedInFinancingActivities,Year3Before_NetCashProvidedByUsedInFinancingActivities,Year1Before_CashAndCashEquivalentsAtCarryingValue,Year2Before_CashAndCashEquivalentsAtCarryingValue,Year3Before_CashAndCashEquivalentsAtCarryingValue,Year1Before_Assets,Year2Before_Assets,Year3Before_Assets,Year1Before_Liabilities,Year2Before_Liabilities,Year3Before_Liabilities,Year1Before_StockholdersEquity,Year2Before_StockholdersEquity,Year3Before_StockholdersEquity,Filed_Bankrupt,YoYSalesGrowth,2YoYSalesGrowth,YoY_NI_Growth,2YoY_NI_Growth,Y1_OpCF_Rev,Y2_OpCF_Rev,Y3_OpCF_Rev,Y1_InCF_Rev,Y2_InCF_Rev,Y3_InCF_Rev,Y1_FinCF_Rev,Y2_FinCF_Rev,Y3_FinCF_Rev,Y1_InvCF_OpCF,Y2_InvCF_OpCF,Y3_InvCF_OpCF,Y1_FinCF_OpCF,Y2_FinCF_OpCF,Y3_FinCF_OpCF,YoY_OpCF_Growth,2YoY_OpCF_Growth,YoY_InvCF_Growth,2YoY_InvCF_Growth,YoY_FinCF_Growth,2YoY_FinCF_Growth,1Y_Cash_Rev,2Y_Cash_Rev,3Y_Cash_Rev,1Y_Turnover,2Y_Turnover,3Y_Turnover,1Y_Solvency,2Y_Solvency,3Y_Solvency,1Y_Cash_OpCF,2Y_Cash_OpCF,3Y_Cash_OpCF
248,1041061,"YUM! BRANDS, INC.",6842000000.0,6584000000.0,5652000000.0,1334000000.0,1582000000.0,904000000.0,1427000000.0,1706000000.0,1305000000.0,-202000000.0,-173000000.0,-335000000.0,-1323000000.0,-1767000000.0,-738000000.0,367000000.0,486000000.0,730000000.0,5846000000.0,5966000000.0,5852000000.0,14722000000.0,14339000000.0,13743000000.0,-8876000000.0,-8373000000.0,-7891000000.0,0,0.039185905224787376,0.2105449398443029,-0.156763590391909,0.4756637168141593,0.20856474714995615,0.2591130012150668,0.23089171974522293,-0.029523531131248174,-0.026275820170109356,-0.05927105449398443,-0.19336451330020463,-0.26837788578371813,-0.1305732484076433,-0.14155571128241065,-0.10140679953106682,-0.2567049808429119,-0.9271198318149965,-1.0357561547479484,-0.5655172413793104,-0.16354044548651814,0.09348659003831417,0.16763005780346818,-0.3970149253731343,-0.2512733446519525,0.7926829268292683,0.05363928675825782,0.07381530984204131,0.12915782024062278,1.1703729045501197,1.1035869929601072,0.9658236500341764,0.3970927863062084,0.41606806611339703,0.42581677945135704,0.25718290119131043,0.28487690504103164,0.5593869731800766
249,316709,SCHWAB CHARLES CORP,20762000000.0,18520000000.0,11691000000.0,7183000000.0,5855000000.0,3299000000.0,2057000000.0,2118000000.0,6852000000.0,32048000000.0,-75663000000.0,-125851000000.0,-68723000000.0,96323000000.0,143982000000.0,40195000000.0,62975000000.0,40348000000.0,551772000000.0,667270000000.0,549009000000.0,515164000000.0,611009000000.0,492949000000.0,36608000000.0,56261000000.0,56060000000.0,0,0.12105831533477329,0.7758959883671199,0.2268146883005977,1.1773264625644133,0.09907523359984587,0.11436285097192225,0.5860918655375931,1.5435892495905983,-4.085475161987041,-10.764776323667778,-3.310037568635006,5.201025917926565,12.31562740569669,15.57997083130773,-35.72379603399433,-18.367046117921774,-33.409333981526494,45.478281397544855,21.013134851138354,-0.02880075542965066,-0.6997956800934033,-1.4235623752692863,-1.2546503404819984,-1.7134640740010174,-1.477302718395355,1.9359888257393314,3.400377969762419,3.451201779146352,0.03762786078307707,0.027754881831942094,0.021294732873231588,1.071060866054305,1.092078840082552,1.1137237320696463,19.54059309674283,29.733238904627008,5.888499708114419
250,779152,HENRY JACK & ASSOCIATES INC,1942884000.0,1758225000.0,1697067000.0,362916000.0,311469000.0,296668000.0,504631000.0,462129000.0,510532000.0,-196344000.0,-162250000.0,-197906000.0,-310492000.0,-462232000.0,-192909000.0,48787000.0,50992000.0,213345000.0,2455564000.0,2336156000.0,2428474000.0,1073941000.0,1016864000.0,878786000.0,1381623000.0,1319292000.0,1549688000.0,0,0.10502580727722566,0.14484814093963294,0.16517534650318333,0.22330686154219537,0.2597329536915225,0.2628383739282515,0.3008319647957329,-0.10105801478626619,-0.09228056704915469,-0.11661649186508252,-0.15980984968737197,-0.2628969557366094,-0.11367199998585796,-0.3890843012022646,-0.35109244388471617,-0.3876466117696834,-0.615285228216261,-1.0002228814898004,-0.37785878260324524,0.09196999106310133,-0.01155853110089089,0.21013251155624046,-0.007892635897850497,-0.3282767095311445,0.6095257349320147,0.025110608765114128,0.0290019764250878,0.12571395236605273,0.7912170075795214,0.7526145514255042,0.6988203291449693,2.2864980478443417,2.29741243666803,2.7634418390825526,0.0966785631481221,0.11034148473694574,0.4178876152719124
251,820313,AMPHENOL CORPORATION,12623000000.0,10876000000.0,8599000000.0,1902000000.0,1590000000.0,1203000000.0,2174600000.0,1540100000.0,1592000000.0,-731100000.0,-1887500000.0,-333500000.0,-1196700000.0,-145200000.0,-516600000.0,1373100000.0,1197100000.0,1702000000.0,15326200000.0,14678400000.0,12327300000.0,8232100000.0,8299300000.0,6875400000.0,7015600000.0,6302000000.0,5384900000.0,0,0.1606289076866496,0.46796139085940225,0.19622641509433958,0.5810473815461346,0.1722728353006417,0.14160536962118425,0.18513780672171182,-0.057918086033431036,-0.17354726002206694,-0.03878357948598674,-0.09480313713063455,-0.013350496506068408,-0.06007675311082684,-0.3361997608755633,-1.2255697681968702,-0.20948492462311558,-0.5503081026395659,-0.0942795922342705,-0.3244974874371859,0.4119862346600871,0.3659547738693467,-0.6126622516556292,1.1922038980509746,7.241735537190083,1.3164924506387923,0.10877762813911114,0.11006803972048547,0.19792999185951854,0.8236222938497475,0.7409526923915413,0.6975574537814444,1.8617606686021793,1.768631089368983,1.7929575006545073,0.6314264692357215,0.7772871891435621,1.0690954773869348
252,1048911,FedEx Corporation,93512000000.0,83959000000.0,69217000000.0,3826000000.0,5231000000.0,1286000000.0,9832000000.0,10135000000.0,5097000000.0,-6816000000.0,-6010000000.0,-5846000000.0,-3019000000.0,-2090000000.0,3381000000.0,6897000000.0,7087000000.0,4881000000.0,85994000000.0,82777000000.0,73537000000.0,61055000000.0,58609000000.0,55242000000.0,24939000000.0,24168000000.0,18295000000.0,0,0.11378172679522147,0.3509975872979181,-0.26859109156948957,1.9751166407465006,0.10514158610659595,0.12071368167796186,0.07363797910917838,-0.07288904097869792,-0.07158255815338439,-0.08445902018290305,-0.03228462657199076,-0.02489310258578592,0.04884638166924311,-0.6932465419039869,-0.5929945732609768,-1.146949185795566,-0.3070585842148088,-0.20621608288110507,0.6633313713949383,-0.029896398618648234,0.9289778300961349,0.13410981697171387,0.16592541908997616,0.4444976076555025,-1.8929310854776693,0.07375523996920182,0.08441024785907407,0.07051735845240331,1.0874247040491196,1.0142793287990626,0.9412540625807416,1.408467774957006,1.4123598764694842,1.3311791752651967,0.7014849471114727,0.6992599901332017,0.9576221306650972
253,1108524,"Salesforce, Inc.",26492000000.0,21252000000.0,17098000000.0,1444000000.0,4072000000.0,126000000.0,6000000000.0,4801000000.0,4331000000.0,-14536000000.0,-3971000000.0,-2980000000.0,7838000000.0,1194000000.0,164000000.0,5464000000.0,6195000000.0,4145000000.0,95209000000.0,66301000000.0,55126000000.0,37078000000.0,24808000000.0,21241000000.0,58131000000.0,41493000000.0,33885000000.0,0,0.24656502917372491,0.5494209849105158,-0.6453831041257367,10.46031746031746,0.2264834667069304,0.2259081498211933,0.2533044800561469,-0.54869394534199,-0.18685300207039338,-0.17428939057199672,0.2958629020081534,0.05618294748729531,0.009591765118727337,-2.4226666666666667,-0.8271193501353885,-0.688062803047795,1.3063333333333333,0.2486981878775255,0.03786654352343569,0.2497396375755052,0.3853613484183791,2.6605389070763032,3.8778523489932883,5.564489112227806,46.792682926829265,0.20625094368111127,0.29150197628458496,0.24242601473856593,0.27825100568223593,0.32053815176241685,0.3101621739288176,2.5678030098710827,2.67256530151564,2.5952638764653266,0.9106666666666666,1.290356175796709,0.9570537981990302
254,1037868,"AMETEK, Inc.",6150530000.0,5546514000.0,4540029000.0,1159500000.0,990100000.0,872400000.0,1149373000.0,1160457000.0,1280980000.0,-552760000.0,-2055842000.0,61630000.0,-575699000.0,39337000.0,-539436000.0,345386000.0,346772000.0,1212822000.0,12431120000.0,11898187000.0,10357483000.0,4954608000.0,5026303000.0,4408137000.0,7476512000.0,6871884000.0,5949346000.0,0,0.10890011275550737,0.35473363716399176,0.1710938289061712,0.32909215955983484,0.18687381412658746,0.2092227658669932,0.28215238272707066,-0.08987192973613656,-0.37065479326293954,0.013574803156543714,-0.09360152702287446,0.007092202417590581,-0.11881774323467978,-0.4809230771907814,-1.771579644915753,0.04811160205467689,-0.5008809150728266,0.0338978523116324,-0.4211119611547409,-0.009551409487813856,-0.10273930896657246,-0.7311271975180972,-9.969008599707934,-15.635050969824848,0.06722391534862338,0.05615548578740369,0.0625207112070753,0.2671397032926442,0.4947687738514309,0.4661646349985926,0.4383332321182666,2.509001721225978,2.367184588752409,2.3496281989420926,0.30049948972178747,0.2988236530952892,0.9467922996455839
255,1014473,VERISIGN INC/CA,1424900000.0,1327600000.0,1265100000.0,673800000.0,784800000.0,814900000.0,831100000.0,807200000.0,730200000.0,355700000.0,-269200000.0,-72300000.0,-1035800000.0,-719100000.0,-764900000.0,373600000.0,223500000.0,401194000.0,1733400000.0,1983800000.0,1766910000.0,3295600000.0,3244300000.0,3157108000.0,-1562200000.0,-1260500000.0,-1390200000.0,0,0.07329014763482977,0.12631412536558373,-0.14143730886850148,-0.17315007976438823,0.583269001333427,0.6080144621874058,0.5771875741048138,0.24963155309144502,-0.20277191925278698,-0.05714963244012331,-0.7269282054881044,-0.5416541126845436,-0.6046162358706821,0.42798700517386595,-0.33349851337958375,-0.09901396877567789,-1.246300084225725,-0.8908572844400396,-1.0475212270610792,0.029608523290386435,0.1381813201862503,-2.3213224368499255,-5.919778699861688,0.44041162564316516,0.3541639429990848,0.2621938381640817,0.168348900271166,0.3171243379969963,0.8220260759201569,0.6692206875693114,0.7159957213440413,0.525974025974026,0.6114724285670252,0.5596609301930754,0.44952472626639395,0.2768830525272547,0.5494302930703917
256,1396009,VULCAN MATERIALS COMPANY,7315200000.0,5552200000.0,4856800000.0,575600000.0,670800000.0,584500000.0,1148200000.0,1011900000.0,1070400000.0,-1053000000.0,-1874100000.0,-381500000.0,-175200000.0,-94300000.0,234600000.0,161400000.0,235000000.0,1197100000.0,14234600000.0,13682600000.0,11686900000.0,7282400000.0,7114900000.0,5659600000.0,6928600000.0,6545000000.0,6027300000.0,0,0.31753178920067726,0.5061769066051722,-0.1419200954084675,-0.015226689478186506,0.15696084864391951,0.1822520802564749,0.2203920276725416,-0.14394685039370078,-0.33754187529267676,-0.07854966232910558,-0.023950131233595802,-0.016984258492129246,0.048303409652446054,-0.9170876153980143,-1.852060480284613,-0.3564088191330344,-0.15258665737676363,-0.0931910267813025,0.21917040358744394,0.13469710445696226,0.07268310911808662,-0.4381303025452217,1.7601572739187419,0.8579003181336162,-1.7468030690537084,0.022063648293963255,0.04232556464104319,0.2464791632350519,0.5139027440180968,0.4057854501337465,0.41557641461807665,1.9546578051191914,1.9230909780882373,2.0649692557777937,0.14056784532311445,0.23223638699476232,1.1183669656203288
257,1618921,"WALGREENS BOOTS ALLIANCE, INC.",132703000000.0,132509000000.0,121982000000.0,4337000000.0,2542000000.0,456000000.0,3899000000.0,5555000000.0,5484000000.0,-1064000000.0,4072000000.0,-1297000000.0,-1499000000.0,-9036000000.0,-4647000000.0,1358000000.0,559000000.0,469000000.0,90124000000.0,81285000000.0,87174000000.0,59717000000.0,57145000000.0,66038000000.0,25275000000.0,23419000000.0,20637000000.0,0,0.0014640514983887964,0.0878900165598202,0.7061369000786781,8.510964912280702,0.02938140057120035,0.04192168079149341,0.04495745273892869,-0.008017904644205482,0.030729988151748183,-0.010632716302405273,-0.011295901373744376,-0.06819159453320152,-0.03809578462396091,-0.27289048473967686,0.733033303330333,-0.23650619985412108,-0.38445755321877406,-1.6266426642664267,-0.8473741794310722,-0.2981098109810981,-0.2890226112326769,-1.261296660117878,-0.17964533538936012,-0.834108012394865,-0.6774262965353992,0.010233378295893839,0.004218581379378005,0.0038448295650177896,1.472449070169988,1.6301777695761825,1.3992933672884116,1.5091849891990556,1.422434158719048,1.3200581483388352,0.348294434470377,0.10063006300630063,0.08552151714077316
258,1613103,Medtronic plc,31686000000.0,30117000000.0,28913000000.0,5039.0,3606.0,4789000000.0,7346000000.0,6240000000.0,7234000000.0,-1659000000.0,-2866000000.0,-3203000000.0,-5336000000.0,-4136000000.0,-4198000000.0,3714000000.0,3593000000.0,4140000000.0,90981000000.0,93083000000.0,90689000000.0,38260000000.0,41481000000.0,39817000000.0,52551000000.0,51428000000.0,50737000000.0,0,0.05209682239266855,0.09590841489987212,0.3973932334997228,-0.9999989477970349,0.23183740453196997,0.20719195138958063,0.2501988724795075,-0.052357508047718236,-0.09516220075040675,-0.11078061771521461,-0.16840244903111784,-0.1373310754723246,-0.14519420329955382,-0.22583719030765043,-0.4592948717948718,-0.4427702515897152,-0.7263817043288865,-0.6628205128205128,-0.5803151783245784,0.17724358974358978,0.015482444014376595,-0.42114445219818564,-0.48204807992507026,0.2901353965183753,0.27108146736541205,0.11721264911948495,0.11930139124082743,0.14318818524539134,0.348270518020246,0.32354995004458387,0.31881485075367466,2.3779665446941975,2.243991224898146,2.2776452269131275,0.5055812687176695,0.575801282051282,0.5722974841028476
259,1324424,"EXPEDIA GROUP, INC.",11667000000.0,8598000000.0,5199000000.0,343000000.0,15000000.0,-2728000000.0,3440000000.0,3748000000.0,-3834000000.0,-580000000.0,-931000000.0,-263000000.0,-2624000000.0,-973000000.0,4077000000.0,5851000000.0,4111000000.0,3363000000.0,21561000000.0,21548000000.0,18690000000.0,17833000000.0,19491000000.0,17180000000.0,2283000000.0,2057000000.0,1510000000.0,0,0.35694347522679704,1.2440854010386615,21.866666666666667,-1.125733137829912,0.2948487186080398,0.4359153291463131,-0.7374495095210617,-0.04971286534670438,-0.10828099558036752,-0.050586651279092135,-0.22490785977543498,-0.11316585252384276,0.7841892671667628,-0.1686046511627907,-0.2483991462113127,0.06859676577986437,-0.7627906976744186,-0.25960512273212377,-1.0633802816901408,-0.08217716115261475,-1.8972352634324465,-0.37701396348012894,1.20532319391635,1.696813977389517,-1.6436104979151338,0.5014999571440816,0.47813444987206327,0.6468551644547028,0.541115903715041,0.3990161499907184,0.2781701444622793,1.2090506364604945,1.1055358883587296,1.0878928987194412,1.7008720930232557,1.0968516542155817,-0.877151799687011
260,1045609,"Prologis, Inc.",5973692000.0,4759440000.0,4438735000.0,3358796000.0,2933571000.0,1473122000.0,4126430000.0,2996042000.0,2937005000.0,-4499057000.0,-1990058000.0,-3074330000.0,115789000.0,-1008325000.0,-372162000.0,278483000.0,556117000.0,598000000.0,87897448000.0,58486220000.0,56065005000.0,30034355000.0,20744010000.0,19740425000.0,53237282000.0,33426873000.0,31971547000.0,0,0.2551249726858622,0.3458095606067946,0.14495132383023956,1.2800528401585205,0.6907671168851691,0.6294946464289917,0.6616761306993997,-0.7531451236521736,-0.41812860336510177,-0.6926139992587979,0.019383155341788628,-0.2118579076530012,-0.08384415830185853,-1.0903025133105373,-0.664229006135428,-1.0467568151909854,0.028060333023945637,-0.33655235807775724,-0.12671479960027307,0.3772937762554731,0.4049788815476991,1.2607667716217317,0.4634268279592626,-1.1148330151488854,-1.3111252626544354,0.04661823877093094,0.11684504899736103,0.13472306862202857,0.0679620641545816,0.08137711755008274,0.07917122276186365,2.9265635303305166,2.819426909261999,2.8401113451204822,0.06748763458970587,0.18561722432462563,0.20360877833030588
261,1045810,NVIDIA CORP,26914000000.0,16675000000.0,10918000000.0,9752000000.0,4332000000.0,2796000000.0,9108000000.0,5822000000.0,4761000000.0,-9830000000.0,-19675000000.0,6145000000.0,1865000000.0,3804000000.0,-792000000.0,1990000000.0,847000000.0,10896000000.0,44187000000.0,28791000000.0,17315000000.0,17575000000.0,11898000000.0,5111000000.0,26612000000.0,16893000000.0,12204000000.0,0,0.6140329835082459,1.465103498809306,1.2511542012927053,2.487839771101574,0.3384112357880657,0.34914542728635684,0.43606887708371495,-0.3652374229025786,-1.1799100449775113,0.5628320205165781,0.06929479081518912,0.22812593703148426,-0.0725407583806558,-1.0792709705753185,-3.37942287873583,1.2906952320940979,0.20476504172156346,0.6533837169357609,-0.166351606805293,0.5644108553761593,0.9130434782608696,-0.5003811944091487,-2.599674532139951,-0.509726603575184,-3.3547979797979797,0.07393921379207848,0.05079460269865067,0.9979849789338707,0.6090931721999683,0.5791740474453823,0.630551544903263,2.5141963015647226,2.41981845688351,3.387791038935629,0.21848924022837066,0.14548265200961868,2.2885948330182733
262,1130310,"CenterPoint Energy, Inc.",9321000000.0,8352000000.0,7418000000.0,1057000000.0,1391000000.0,483000000.0,1810000000.0,22000000.0,1995000000.0,-1628000000.0,-1851000000.0,-1265000000.0,-345000000.0,1916000000.0,-834000000.0,74000000.0,230000000.0,147000000.0,38546000000.0,37679000000.0,33471000000.0,28501000000.0,28261000000.0,25123000000.0,10042000000.0,9415000000.0,8348000000.0,0,0.11602011494252884,0.25653815044486383,-0.2401150251617541,1.1884057971014492,0.19418517326467116,0.0026340996168582377,0.26894041520625506,-0.17465937131209097,-0.2216235632183908,-0.17053114046912915,-0.03701319600901191,0.22940613026819923,-0.11242922620652467,-0.8994475138121547,-84.13636363636364,-0.6340852130325815,-0.19060773480662985,87.0909090909091,-0.4180451127819549,81.27272727272727,-0.09273182957393489,-0.12047541869259859,0.28695652173913033,-1.1800626304801671,-0.5863309352517986,0.007939062332367772,0.02753831417624521,0.019816662173092477,0.24181497431640117,0.22166193370312376,0.22162469003017538,1.35244377390267,1.3332507696118325,1.332285157027425,0.04088397790055249,10.454545454545455,0.07368421052631578
263,829224,Starbucks Corporation,32250300000.0,29060600000.0,23518000000.0,3281600000.0,4199300000.0,928300000.0,4397300000.0,5989100000.0,1597800000.0,-2146300000.0,-319500000.0,-1711500000.0,-5638000000.0,-3651000000.0,1713300000.0,3186500000.0,6455700000.0,4350900000.0,27978400000.0,31392600000.0,29374500000.0,36677100000.0,36707100000.0,37173900000.0,-8706600000.0,-5321200000.0,-7805100000.0,0,0.10976029400631782,0.3713028318734586,-0.21853642273712282,2.535064095658731,0.1363491192329994,0.2060900325526658,0.06793945063355727,-0.06655131890245983,-0.010994267152089083,-0.07277404541202483,-0.17482007919306178,-0.12563401994452972,0.07285058253252828,-0.48809496736633845,-0.053346913559633335,-1.0711603454750283,-1.2821504104791577,-0.6096074535405988,1.0722868944799098,-0.26578283882386333,1.7520966328701966,5.717683881064163,0.2540461583406368,0.5442344563133388,-4.2907255004961184,0.09880528243148126,0.2221461360054507,0.18500297644357513,1.1526856432104766,0.9257149774150596,0.8006263936407428,0.7628302128576141,0.8552187451473966,0.7901915053303528,0.7246492165647102,1.0779081998964786,2.723056702966579
264,31462,ECOLAB INC.,14187800000.0,12733100000.0,11790200000.0,1091700000.0,1129900000.0,-1205100000.0,1788400000.0,2061900000.0,1860200000.0,-716800000.0,-4579700000.0,-414500000.0,-837300000.0,1603200000.0,-341800000.0,598600000.0,359900000.0,1260200000.0,21464300000.0,21206400000.0,18126000000.0,14205700000.0,13953300000.0,11924500000.0,7236100000.0,7224200000.0,6166500000.0,0,0.11424554900220674,0.20335532900205244,-0.033808301619612346,-1.9058999253174012,0.12605196013476366,0.16193228671729587,0.15777510135536293,-0.05052227970509875,-0.3596688944561811,-0.03515631626265882,-0.059015492183425194,0.1259080663781797,-0.02899017828365931,-0.4008051889957504,-2.2211067462049567,-0.22282550263412537,-0.468183851487363,0.7775352829914157,-0.18374368347489517,-0.13264464814006494,-0.03859800021503068,-0.8434831975893617,0.7293124246079614,-1.5222679640718564,1.4496781743709772,0.042191178336317116,0.02826491584924331,0.1068853793828773,0.6609952339465996,0.600436660630753,0.650457905770716,1.5109639088534883,1.5198125174689858,1.5200637343284833,0.3347125922612391,0.1745477472234347,0.6774540372003011
265,1058290,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION,19428000000.0,18507000000.0,16652000000.0,2290000000.0,2137000000.0,1392000000.0,2568000000.0,2495000000.0,3299000000.0,-106000000.0,-2164000000.0,-1238000000.0,-1939000000.0,-1203000000.0,-2009000000.0,2191000000.0,1792000000.0,2680000000.0,17852000000.0,17852000000.0,16923000000.0,5543000000.0,5861000000.0,6087000000.0,12309000000.0,11991000000.0,10836000000.0,0,0.04976495380126433,0.16670670189767,0.07159569489939166,0.6451149425287357,0.13218035824583077,0.13481385421732317,0.19811434061974537,-0.005456042824788964,-0.11692872966985465,-0.07434542397309632,-0.09980440601194153,-0.06500243151240072,-0.12064616862839299,-0.04127725856697819,-0.8673346693386773,-0.37526523188845107,-0.7550623052959502,-0.4821643286573146,-0.6089724158836011,0.029258517034068232,-0.22158229766595938,-0.9510166358595195,-0.9143780290791599,0.6118038237738985,-0.03484320557491294,0.11277537574634548,0.09682822715729184,0.16094162863319722,1.0882814250504145,1.0366905668832624,0.9839862908467766,3.2206386433339347,3.04589660467497,2.7801872843765403,0.8531931464174455,0.7182364729458918,0.8123673840557745
266,1000228,"HENRY SCHEIN, INC.",12647000000.0,12401000000.0,10119000000.0,538000000.0,631000000.0,404000000.0,602000000.0,710000000.0,599000000.0,-276000000.0,-677000000.0,-115000000.0,-315000000.0,-333000000.0,-187000000.0,117000000.0,118000000.0,421000000.0,8607000000.0,8481000000.0,7773000000.0,3936000000.0,3805000000.0,3460448000.0,3446000000.0,3425000000.0,3348172000.0,0,0.019837109910491035,0.24982705800968485,-0.14738510301109353,0.33168316831683176,0.04760022139637859,0.05725344730263689,0.05919557268504793,-0.021823357317941015,-0.05459237158293686,-0.011364759363573475,-0.024907092591128333,-0.026852673171518425,-0.01848008696511513,-0.4584717607973422,-0.9535211267605633,-0.19198664440734559,-0.5232558139534884,-0.46901408450704224,-0.3121869782971619,-0.15211267605633805,0.005008347245408995,-0.5923190546528804,1.4,-0.05405405405405406,0.6844919786096257,0.009251205819561951,0.009515361664381905,0.0416049016701255,1.4693853839897757,1.4622096450890225,1.3018139714395986,2.1867378048780486,2.2289093298291722,2.2462409491487807,0.19435215946843853,0.16619718309859155,0.7028380634390651
267,935703,"DOLLAR TREE, INC.",26321200000.0,25509300000.0,23610800000.0,1327900000.0,1341900000.0,827000000.0,1431500000.0,2716300000.0,1869800000.0,-1019900000.0,-889700000.0,-1020200000.0,-836500000.0,-949900000.0,-709800000.0,984900000.0,1416700000.0,539200000.0,21721800000.0,20696000000.0,19574600000.0,14003300000.0,13410700000.0,13319800000.0,7718500000.0,7285300000.0,6254800000.0,0,0.0318276079704265,0.1147949243566504,-0.010432968179447055,0.6056831922611849,0.054385818275762506,0.10648273374808404,0.07919257289037221,-0.03874823336322052,-0.03487747605775149,-0.04320903993087909,-0.03178046593620352,-0.03723739969344514,-0.030062513764887253,-0.7124694376528118,-0.32754114052203365,-0.54561985239063,-0.5843520782396088,-0.34970364098221846,-0.37961279281206545,-0.472996355336303,-0.23441009733661355,0.14634146341463405,-0.00029405998823761603,-0.11938098747236547,0.1785009861932938,0.03741850675501117,0.05553660821739522,0.02283700679350128,1.2117412000847074,1.2325715114031697,1.2061957843327578,1.5511915048595688,1.5432453190362918,1.4695866304298864,0.6880195599022005,0.5215550565106947,0.2883730880308054
268,764622,PINNACLE WEST CAPITAL CORPORATION,4324385000.0,3803835000.0,3586982000.0,483602000.0,619000000.0,550559000.0,1241441000.0,860014000.0,966365000.0,-1618046000.0,-1386929000.0,-1277818000.0,371468000.0,476916000.0,361138000.0,4832000.0,9969000.0,59968000.0,22723405000.0,22003222000.0,20020421000.0,16563529000.0,15981762000.0,14386918000.0,6048647000.0,5906200000.0,5633503000.0,0,0.13684873292348376,0.20557755795819443,-0.21873667205169633,-0.1216163935200405,0.2870792031699305,0.22609129996437805,0.2694089348650202,-0.3741678874568291,-0.36461334416450764,-0.35623763933022246,0.08590076970482508,0.1253776780538588,0.10068018183531448,-1.3033611746349605,-1.6126818865739394,-1.3222933363687635,0.2992232413783659,0.5545444609041248,0.37370765704469844,0.44351254747015756,0.2846502098068535,0.16663938817343937,0.26625700999672874,-0.22110392605825768,0.028604023946524615,0.001117384321701236,0.002620776137766228,0.01671823276503757,0.190305326160406,0.1728762723931977,0.1791661623898918,1.3718939363706852,1.3767707215261997,1.3915712176854,0.003892251021192308,0.01159167176348292,0.062055227579641235
269,1604778,"Qorvo, Inc.",4645714000.0,4015307000.0,3239141000.0,1033300000.0,733600000.0,334325000.0,1049243000.0,1301853000.0,945646000.0,-595956000.0,-218658000.0,-1105742000.0,-875510000.0,-401923000.0,165559000.0,972592000.0,1397880000.0,714939000.0,7509072000.0,7221470000.0,6560682000.0,2955854000.0,2592045000.0,2268017000.0,4553218000.0,4629425000.0,4292665000.0,0,0.1570009466274933,0.43424259703421364,0.4085332606324972,2.0907051521722875,0.225851828158169,0.32422253142785845,0.2919434504394838,-0.12828081969746738,-0.05445611008074849,-0.34136889996452763,-0.188455423644245,-0.1000977011222305,0.05111200778231019,-0.5679866341733993,-0.1679590552850437,-1.169298024842277,-0.8344206251554692,-0.30873147736341966,0.17507502807604536,-0.19403880468839418,0.1095515658079238,1.725516560107565,-0.4610352143628441,1.1783028092445567,-6.288205413175968,0.20935253440052487,0.34813776381233114,0.2207187028906738,0.6186801777902782,0.5560234966011075,0.4937201650682048,2.5404069348486087,2.786012588516017,2.892695248756954,0.9269463794373658,1.0737617841645717,0.7560323842114279
270,1564708,NEWS CORPORATION,10385000000.0,9358000000.0,9008000000.0,760000000.0,389000000.0,-1269000000.0,1354000000.0,1237000000.0,780000000.0,-2076000000.0,-1292000000.0,-427000000.0,404000000.0,699000000.0,-472000000.0,1822000000.0,2236000000.0,1517000000.0,17221000000.0,16771000000.0,14261000000.0,8999000000.0,8560000000.0,6679000000.0,8222000000.0,8211000000.0,7582000000.0,0,0.10974567215216924,0.15286412078152756,0.9537275064267352,-1.598896769109535,0.13038035628310063,0.13218636460782218,0.08658969804618118,-0.1999037072701011,-0.13806368882239795,-0.04740230905861457,0.038902262879152626,0.07469544774524471,-0.052397868561278864,-1.533234859675037,-1.0444624090541632,-0.5474358974358975,0.2983751846381093,0.5650767987065481,-0.6051282051282051,0.09458367016976554,0.735897435897436,0.6068111455108358,3.8618266978922717,-0.4220314735336195,-1.8559322033898304,0.1754453538757824,0.23893994443257105,0.16840586145648312,0.6030427965855641,0.557987001371415,0.6316527592735433,1.913657073008112,1.9592289719626168,2.13519988022159,1.345642540620384,1.8075990299110751,1.9448717948717948
